stage,step,train_total,train_pde,train_ic,train_bc,train_data,val_total,val_pde,val_ic,val_bc,val_data,val_rmse
adam,1,2.590488910675049,0.004789356607943773,0.1698838770389557,1.776955485343933,0.6388601064682007,1.7113927602767944,0.01937508676201105,0.02344139851629734,1.4781903624534607,0.19038593024015427,0.4363323535902119
adam,10,0.7576810121536255,0.012901493348181248,0.10938288271427155,0.598906934261322,0.03648975491523743,1.1105071604251862,0.024599615018814802,0.06189827620983124,0.9359764754772186,0.0880328007042408,0.2967032261865905
adam,20,0.38244718313217163,0.008329776115715504,0.18463075160980225,0.16042977571487427,0.029056865721940994,1.137041062116623,0.005627089296467602,0.06293256022036076,0.9680081754922867,0.10047319158911705,0.31697505874094695
adam,30,0.24146908521652222,0.017584335058927536,0.04852353036403656,0.11466377228498459,0.06069743633270264,1.1235847175121307,0.03653885331004858,0.06360592879354954,0.9310423880815506,0.09239759482443333,0.30396973601391436
adam,40,0.3213512897491455,0.04056587070226669,0.05307792127132416,0.1881023645401001,0.03960513696074486,1.057517647743225,0.028789336793124676,0.04363678954541683,0.8969279006123543,0.08816364407539368,0.29692362086033686
adam,50,0.3347143828868866,0.004681818187236786,0.046727169305086136,0.2088160663843155,0.07448931783437729,1.0240211188793182,0.010508876526728272,0.032940616831183434,0.8805056288838387,0.10006597638130188,0.3163320666345761
lbfgs,50,0.12892456981353462,0.023169177409727126,0.018469711067155004,0.08007828652625903,0.007207400107290596,1.4566723108291626,0.6912084296345711,0.07845203578472137,0.37674935162067413,0.31026242580264807,0.5570120392171155
