step,total,pde,ic,bc,bc_left,bc_right,bc_left_rmse,bc_right_rmse,bc_monitor,data,rmse_data,grad_norm,elapsed_s,val_total,val_pde,val_ic,val_bc,val_bc_left,val_bc_right,val_bc_left_rmse,val_bc_right_rmse,val_data,val_rmse_data,gen_gap_rmse_data
15,0.23679684102535248,0.01625293307006359,0.02489236183464527,0.15165837109088898,0.0,0.15165837109088898,0.0,0.3894333839416504,0.0,0.04399317875504494,0.2097455094991188,2.2674766128556976,2.0650572776794434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.216324582695961,0.01502467505633831,0.032350946217775345,0.13094840943813324,0.0,0.13094840943813324,0.0,0.3618679344654083,0.0,0.038000550121068954,0.19493729792184192,1.4535073847967097,2.1880509853363037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.2032543420791626,0.014359059743583202,0.04252645745873451,0.11341267824172974,0.0,0.11341267824172974,0.0,0.3367680013179779,0.0,0.032956160604953766,0.18153831718112232,0.5202662229324138,2.3270437717437744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.20155452191829681,0.014440513215959072,0.05385094881057739,0.10256581753492355,0.0,0.10256581753492355,0.0,0.3202589750289917,0.0,0.03069724142551422,0.1752062824944192,0.58253497544062,2.448038101196289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.20790241658687592,0.01518714427947998,0.06395994126796722,0.09820199757814407,0.0,0.09820199757814407,0.0,0.3133719861507416,0.0,0.030553331598639488,0.17479511320011062,1.3153418397379828,2.5650320053100586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.21592748165130615,0.01631663180887699,0.0704537034034729,0.0975605845451355,0.0,0.0975605845451355,0.0,0.3123469054698944,0.0,0.03159657493233681,0.17775425432978195,1.8077748427395508,2.672027111053467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.21715958416461945,0.017485830932855606,0.0717928558588028,0.09770055115222931,0.0,0.09770055115222931,0.0,0.31257086992263794,0.0,0.030180349946022034,0.1737249260930107,2.01910031879798,2.794020891189575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.21464471518993378,0.018422851338982582,0.06781141459941864,0.09731390327215195,0.0,0.09731390327215195,0.0,0.31195175647735596,0.0,0.031096547842025757,0.17634213291787573,1.8709929028076133,2.915062189102173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.20659977197647095,0.01901130937039852,0.05982337146997452,0.09711974859237671,0.0,0.09711974859237671,0.0,0.3116404116153717,0.0,0.030645333230495453,0.175058085304551,1.4472338800563769,3.0320565700531006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.2011663019657135,0.019272523000836372,0.049900200217962265,0.09876454621553421,0.0,0.09876454621553421,0.0,0.3142682611942291,0.0,0.033229030668735504,0.18228831742252574,0.8574825248072546,3.150050401687622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.1923481523990631,0.01932929828763008,0.040097516030073166,0.10326787084341049,0.0,0.10326787084341049,0.0,0.3213531970977783,0.0,0.029653454199433327,0.1722017833805252,0.32812610592345004,3.2750444412231445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.19548556208610535,0.019345730543136597,0.031917326152324677,0.1099993884563446,0.0,0.1099993884563446,0.0,0.33166155219078064,0.0,0.03422310948371887,0.18499489042597603,0.6261257308999155,3.3983802795410156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.1962233930826187,0.01944734901189804,0.026114249601960182,0.11673672497272491,0.0,0.11673672497272491,0.0,0.3416675627231598,0.0,0.033925075083971024,0.18418760838875947,1.0987202999282522,3.5103747844696045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.19714175164699554,0.01971297524869442,0.022803232073783875,0.12081380188465118,0.0,0.12081380188465118,0.0,0.34758278727531433,0.0,0.03381173685193062,0.1838796803671646,1.3517598261905228,3.629369020462036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.19897565245628357,0.020147928968071938,0.02175668254494667,0.12067241966724396,0.0,0.12067241966724396,0.0,0.3473793566226959,0.0,0.03639861196279526,0.19078420260282364,1.385017821987004,3.748793601989746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.19610212743282318,0.020706066861748695,0.022715667262673378,0.11649344861507416,0.0,0.11649344861507416,0.0,0.34131136536598206,0.0,0.03618695214390755,0.1902286838095337,1.1920058687005846,3.879786491394043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,0.18895214796066284,0.021323300898075104,0.02540520206093788,0.10998637974262238,0.0,0.10998637974262238,0.0,0.33164194226264954,0.0,0.032237254083156586,0.17954735888660847,0.8188024822185347,3.9928250312805176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,0.18661995232105255,0.02193577028810978,0.029400523751974106,0.1033603772521019,0.0,0.1033603772521019,0.0,0.3214970827102661,0.0,0.03192327916622162,0.17867086826402792,0.3641497659203454,4.108820199966431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,0.18400359153747559,0.022482305765151978,0.03394336253404617,0.09827769547700882,0.0,0.09827769547700882,0.0,0.3134927451610565,0.0,0.029300231486558914,0.17117310386435983,0.25890743378616876,4.227769374847412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,0.1855284571647644,0.022923771291971207,0.03803237900137901,0.09524788707494736,0.0,0.09524788707494736,0.0,0.3086225688457489,0.0,0.02932441420853138,0.1712437275012763,0.6409205168089566,4.347763299942017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,0.1873689591884613,0.023232709616422653,0.04058641940355301,0.09386499971151352,0.0,0.09386499971151352,0.0,0.3063739538192749,0.0,0.02968483604490757,0.17229287868309465,0.9082384710638213,4.479757308959961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0.18504072725772858,0.023402366787195206,0.04091650992631912,0.09341829270124435,0.0,0.09341829270124435,0.0,0.30564406514167786,0.0,0.02730356715619564,0.16523791077169803,0.9770738049336707,4.599750757217407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,0.18583627045154572,0.023441268131136894,0.038990966975688934,0.09356550127267838,0.0,0.09356550127267838,0.0,0.30588477849960327,0.0,0.02983853407204151,0.17273833990183393,0.8656226614854896,4.717745065689087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,0.18219876289367676,0.023369941860437393,0.035398032516241074,0.09442645311355591,0.0,0.09442645311355591,0.0,0.30728888511657715,0.0,0.029004327952861786,0.17030657049233827,0.6335064399277138,4.827739238739014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,0.17947641015052795,0.02322000078856945,0.031001728028059006,0.09626977145671844,0.0,0.09626977145671844,0.0,0.3102737069129944,0.0,0.02898489683866501,0.17024951347556036,0.3027546066380089,4.9457337856292725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,0.17779378592967987,0.023027967661619186,0.026747627183794975,0.09898577630519867,0.0,0.09898577630519867,0.0,0.3146200478076935,0.0,0.029032422229647636,0.17038903201100603,0.1906471584621242,5.070703983306885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,0.1779683232307434,0.022836707532405853,0.02331905998289585,0.1019008532166481,0.0,0.1019008532166481,0.0,0.3192191421985626,0.0,0.02991170436143875,0.17295000538143604,0.4393003107517234,5.184697389602661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,0.1763296276330948,0.02268628403544426,0.02111431211233139,0.10399488359689713,0.0,0.10399488359689713,0.0,0.3224823772907257,0.0,0.028534142300486565,0.16892052066130558,0.6414598777833208,5.30169153213501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,0.1766449213027954,0.022610435262322426,0.020277218893170357,0.1044379472732544,0.0,0.1044379472732544,0.0,0.3231686055660248,0.0,0.029319308698177338,0.17122881970678108,0.701212815695885,5.4196860790252686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,0.17492875456809998,0.02262848988175392,0.020737377926707268,0.10305927693843842,0.0,0.10305927693843842,0.0,0.321028470993042,0.0,0.02850361540913582,0.16883013773949193,0.6131605506715632,5.535680532455444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,0.17476694285869598,0.0227348729968071,0.022262737154960632,0.10043806582689285,0.0,0.10043806582689285,0.0,0.3169196546077728,0.0,0.02933126501739025,0.17126372942742504,0.4373603730974822,5.64567494392395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,0.17484793066978455,0.02290276251733303,0.024515852332115173,0.09743843227624893,0.0,0.09743843227624893,0.0,0.3121512830257416,0.0,0.029990876093506813,0.17317874030465405,0.18270927127739633,5.758668899536133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,0.17251335084438324,0.023088503628969193,0.026945935562253,0.09487660229206085,0.0,0.09487660229206085,0.0,0.3080204427242279,0.0,0.02760230377316475,0.1661394106561256,0.17897254074478444,5.8766632080078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,0.17231351137161255,0.02324911579489708,0.028905801475048065,0.09315251559019089,0.0,0.09315251559019089,0.0,0.3052089810371399,0.0,0.02700606919825077,0.16433523419598967,0.3396843531601884,5.999657392501831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,0.17263971269130707,0.02334684319794178,0.029951291158795357,0.09222013503313065,0.0,0.09222013503313065,0.0,0.30367767810821533,0.0,0.02712143585085869,0.1646858702222467,0.4582443030396524,6.113651752471924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,0.17144757509231567,0.023362575098872185,0.029815837740898132,0.09195457398891449,0.0,0.09195457398891449,0.0,0.3032401204109192,0.0,0.02631457895040512,0.16221769000452793,0.4550629755764652,6.236645221710205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,0.17217430472373962,0.02330542728304863,0.028606530278921127,0.09225258231163025,0.0,0.09225258231163025,0.0,0.30373111367225647,0.0,0.028009777888655663,0.16736121978718865,0.39504800509099525,6.3476402759552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,0.17115482687950134,0.02319503203034401,0.026616109535098076,0.0931071937084198,0.0,0.0931071937084198,0.0,0.30513471364974976,0.0,0.028236499056220055,0.1680371954545185,0.24605503580824048,6.4686338901519775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,0.16986379027366638,0.02305474691092968,0.024340171366930008,0.09441463649272919,0.0,0.09441463649272919,0.0,0.3072696626186371,0.0,0.02805422991514206,0.1674939697873988,0.12732766265503226,6.580628156661987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,0.1684621125459671,0.022922828793525696,0.022329285740852356,0.09579643607139587,0.0,0.09579643607139587,0.0,0.3095099925994873,0.0,0.027413561940193176,0.16557041384315369,0.22853176208957415,6.706621885299683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,0.1683802306652069,0.022826068103313446,0.020904041826725006,0.09680695831775665,0.0,0.09680695831775665,0.0,0.3111381530761719,0.0,0.027843158692121506,0.1668626941293994,0.35910119028134,6.8416149616241455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,0.16737249493598938,0.022775202989578247,0.020291157066822052,0.09700614959001541,0.0,0.09700614959001541,0.0,0.31145811080932617,0.0,0.02729998156428337,0.1652270606295572,0.3713148466089859,6.9526097774505615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,0.16828139126300812,0.022764908149838448,0.020435752347111702,0.09636296331882477,0.0,0.09636296331882477,0.0,0.3104238510131836,0.0,0.0287177674472332,0.1694631743100347,0.3096977633921147,7.070603609085083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,0.16661344468593597,0.022780347615480423,0.021150412037968636,0.09516210108995438,0.0,0.09516210108995438,0.0,0.3084835410118103,0.0,0.027520587667822838,0.16589330205834965,0.2108372280324792,7.183598518371582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,0.16581571102142334,0.02280549705028534,0.022196559235453606,0.09375599771738052,0.0,0.09375599771738052,0.0,0.306196004152298,0.0,0.027057653293013573,0.1644921070842415,0.11793068294121209,7.300592660903931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,0.16672711074352264,0.022825123742222786,0.02328057587146759,0.09247248619794846,0.0,0.09247248619794846,0.0,0.3040928840637207,0.0,0.02814893238246441,0.16777643571868014,0.12252593752666253,7.422586441040039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,0.16466088593006134,0.022818120196461678,0.024097146466374397,0.09151691943407059,0.0,0.09151691943407059,0.0,0.3025176227092743,0.0,0.026228701695799828,0.16195277612872164,0.19058007951293723,7.535581827163696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,0.1637071967124939,0.022777723148465157,0.024423325434327126,0.09095901995897293,0.0,0.09095901995897293,0.0,0.3015941381454468,0.0,0.025547128170728683,0.15983469013555437,0.23232225623092717,7.659575939178467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,0.16437792778015137,0.02270118147134781,0.024172767996788025,0.09079328924417496,0.0,0.09079328924417496,0.0,0.3013192415237427,0.0,0.026710690930485725,0.16343405682563755,0.2632490633219967,7.77856969833374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,0.16473980247974396,0.02258746512234211,0.023345259949564934,0.09101806581020355,0.0,0.09101806581020355,0.0,0.30169200897216797,0.0,0.02778901718556881,0.16670038147997385,0.17126181584424804,7.905563116073608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,0.16438259184360504,0.022447463124990463,0.022262273356318474,0.09148144721984863,0.0,0.09148144721984863,0.0,0.3024590015411377,0.0,0.028191400691866875,0.167902950217877,0.10063786821686764,8.027556419372559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,0.16214631497859955,0.02229238674044609,0.02120167762041092,0.0920165479183197,0.0,0.0920165479183197,0.0,0.3033422827720642,0.0,0.026635706424713135,0.16320449266093484,0.10623652234159374,8.147550821304321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,0.16038814187049866,0.022137057036161423,0.0203450545668602,0.09244909137487411,0.0,0.09244909137487411,0.0,0.3040544092655182,0.0,0.02545693889260292,0.15955230770065007,0.17235810379321145,8.276544332504272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,0.1613062471151352,0.021993454545736313,0.019902899861335754,0.09252743422985077,0.0,0.09252743422985077,0.0,0.3041832149028778,0.0,0.026882458478212357,0.16395870967476037,0.19733850226935262,8.401537895202637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,0.16334183514118195,0.02186630666255951,0.01988898403942585,0.09220767766237259,0.0,0.09220767766237259,0.0,0.3036571741104126,0.0,0.029378872364759445,0.1714026614868026,0.1830249511827624,8.51553225517273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,0.16230033338069916,0.021747345104813576,0.02023954503238201,0.09155365079641342,0.0,0.09155365079641342,0.0,0.302578330039978,0.0,0.0287597868591547,0.16958710699565194,0.1628324533215061,8.621527194976807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,0.16017001867294312,0.02162586897611618,0.020866744220256805,0.09068428725004196,0.0,0.09068428725004196,0.0,0.301138311624527,0.0,0.026993127539753914,0.1642958536900853,0.09308753017459195,8.734521627426147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72,0.15964765846729279,0.02149341069161892,0.02147580310702324,0.0898858830332756,0.0,0.0898858830332756,0.0,0.2998097538948059,0.0,0.026792574673891068,0.16368437516724396,0.09923481521592271,8.850515604019165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,0.15670418739318848,0.021342560648918152,0.021917544305324554,0.08926623314619064,0.0,0.08926623314619064,0.0,0.2987745404243469,0.0,0.024177854880690575,0.1554922984610189,0.1249732939434179,8.958510637283325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,0.15769027173519135,0.021169012412428856,0.022069871425628662,0.08888556063175201,0.0,0.08888556063175201,0.0,0.29813680052757263,0.0,0.025565817952156067,0.15989314541954594,0.14227356211443704,9.07850456237793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,0.1569574624300003,0.020975535735487938,0.02189541421830654,0.08875629305839539,0.0,0.08875629305839539,0.0,0.29791995882987976,0.0,0.02533021941781044,0.15915470278257704,0.13289730016671786,9.189499378204346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,0.15885977447032928,0.020768117159605026,0.021461883559823036,0.08883693069219589,0.0,0.08883693069219589,0.0,0.2980552613735199,0.0,0.02779284678399563,0.16671186755595904,0.09971458309617783,9.306493520736694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,0.1567629724740982,0.020547764375805855,0.020938867703080177,0.08901292085647583,0.0,0.08901292085647583,0.0,0.29835033416748047,0.0,0.026263410225510597,0.1620598970304208,0.08787790276710004,9.419962882995605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,0.1566895693540573,0.02032403275370598,0.02042187936604023,0.0892118513584137,0.0,0.0892118513584137,0.0,0.2986835241317749,0.0,0.02673179842531681,0.16349861903183405,0.0973995692316859,9.526957035064697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,0.1559930294752121,0.02010812982916832,0.02004583552479744,0.08930900692939758,0.0,0.08930900692939758,0.0,0.29884612560272217,0.0,0.026530053466558456,0.1628804882929765,0.120188308444893,9.649951219558716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,0.15438437461853027,0.019909121096134186,0.01988202892243862,0.08922509849071503,0.0,0.08922509849071503,0.0,0.29870569705963135,0.0,0.025368129834532738,0.15927375751997797,0.14019894460380267,9.768945693969727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,0.15331418812274933,0.019727284088730812,0.020004911348223686,0.08887825161218643,0.0,0.08887825161218643,0.0,0.2981245517730713,0.0,0.024703744798898697,0.1571742497958832,0.10994797207031878,9.883939743041992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,0.15500283241271973,0.019559919834136963,0.020269125699996948,0.08840902149677277,0.0,0.08840902149677277,0.0,0.29733654856681824,0.0,0.026764772832393646,0.16359942797086316,0.1025296817257598,10.002933502197266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,0.1536852866411209,0.019392941147089005,0.020644037052989006,0.08785873651504517,0.0,0.08785873651504517,0.0,0.2964097559452057,0.0,0.025789568200707436,0.16059130798616542,0.09276606391577431,10.117928743362427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,0.1536293923854828,0.019227193668484688,0.020988892763853073,0.0873321145772934,0.0,0.0873321145772934,0.0,0.2955200672149658,0.0,0.026081182062625885,0.16149669365849534,0.10863665097308722,10.223923683166504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,0.15375445783138275,0.01905377395451069,0.021132435649633408,0.08695973455905914,0.0,0.08695973455905914,0.0,0.294889360666275,0.0,0.026608511805534363,0.16312115682992923,0.12344781886355463,10.345916271209717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,0.15006695687770844,0.01886911131441593,0.021016133949160576,0.08678068220615387,0.0,0.08678068220615387,0.0,0.29458561539649963,0.0,0.023401031270623207,0.15297395618412699,0.10093237686300086,10.4659104347229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,0.15237759053707123,0.018677154555916786,0.02073492854833603,0.08673558384180069,0.0,0.08673558384180069,0.0,0.29450905323028564,0.0,0.02622993104159832,0.16195657146778059,0.10003789238659597,10.58890438079834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,0.15352176129817963,0.018482491374015808,0.020374005660414696,0.08675002306699753,0.0,0.08675002306699753,0.0,0.2945335805416107,0.0,0.027915233746170998,0.16707852568828527,0.09094754365732306,10.716898441314697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,0.15032100677490234,0.018288983032107353,0.019971882924437523,0.08681195229291916,0.0,0.08681195229291916,0.0,0.2946386933326721,0.0,0.025248181074857712,0.15889676231710234,0.0910172877594112,10.833893060684204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,0.15053704380989075,0.01810678094625473,0.019680436700582504,0.08678583800792694,0.0,0.08678583800792694,0.0,0.29459434747695923,0.0,0.025963986292481422,0.16113344250180167,0.10948048607577533,10.950887680053711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,0.14895835518836975,0.017938582226634026,0.019572287797927856,0.08660348504781723,0.0,0.08660348504781723,0.0,0.2942847013473511,0.0,0.024843990802764893,0.15761976653568832,0.10528924089913712,11.068883180618286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,0.14837977290153503,0.017783138900995255,0.019579526036977768,0.08631915599107742,0.0,0.08631915599107742,0.0,0.2938012182712555,0.0,0.02469795010983944,0.15715581475032808,0.10725883828763384,11.190878868103027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,0.14770443737506866,0.017639068886637688,0.01971089094877243,0.08593011647462845,0.0,0.08593011647462845,0.0,0.29313838481903076,0.0,0.024424364790320396,0.15628296385185558,0.09023284290965453,11.322873592376709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,0.14921702444553375,0.01749778725206852,0.019842639565467834,0.0855407863855362,0.0,0.0855407863855362,0.0,0.29247355461120605,0.0,0.0263358186930418,0.16228314358873444,0.08522643695064026,11.448447465896606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,0.14877921342849731,0.017349164932966232,0.019916709512472153,0.08520455658435822,0.0,0.08520455658435822,0.0,0.2918981909751892,0.0,0.026308782398700714,0.16219982243732795,0.09420138658634993,11.557443857192993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,0.1479085385799408,0.017192808911204338,0.019852524623274803,0.0849858745932579,0.0,0.0849858745932579,0.0,0.29152336716651917,0.0,0.025877324864268303,0.16086430574949903,0.08953412298220913,11.674440145492554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,0.14984245598316193,0.017033109441399574,0.019694143906235695,0.08484316617250443,0.0,0.08484316617250443,0.0,0.29127851128578186,0.0,0.028272034600377083,0.16814289934569668,0.09145871375919995,11.799435138702393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,0.14637614786624908,0.01687237061560154,0.019484423100948334,0.08474462479352951,0.0,0.08474462479352951,0.0,0.2911092936992645,0.0,0.02527472749352455,0.15898027391322658,0.08781173834018276,11.915431022644043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,0.14510135352611542,0.01670888438820839,0.019264834001660347,0.08465603739023209,0.0,0.08465603739023209,0.0,0.29095709323883057,0.0,0.024471601471304893,0.15643401634972137,0.08466734592613843,12.025427341461182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,0.14668972790241241,0.01654377020895481,0.01907411590218544,0.08454379439353943,0.0,0.08454379439353943,0.0,0.2907641530036926,0.0,0.026528045535087585,0.16287432435803867,0.08877385767825655,12.140423059463501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
