step,stage,total_loss,pde_loss,bc_loss,ic_loss,data_loss,grad_norm,learning_rate,time_elapsed_s
49,adam,0.5738341212272644,0.004853172227740288,0.4657982885837555,0.04371397942304611,0.05946866422891617,2.0517332293406794,0.001,6.341875314712524
50,adam,0.5638526678085327,0.0049387929029762745,0.45559149980545044,0.04426714777946472,0.059055179357528687,2.023955648372391,0.001,6.450584411621094
51,adam,0.5540866255760193,0.005026675760746002,0.44558602571487427,0.044797658920288086,0.05867625027894974,1.9966369407352227,0.001,6.566276788711548
52,adam,0.5445327162742615,0.005117373540997505,0.4357794523239136,0.04530791565775871,0.058327969163656235,1.9697499598480683,0.001,6.675983190536499
53,adam,0.5351872444152832,0.005211390554904938,0.4261689782142639,0.04580019414424896,0.058006662875413895,1.9432680603070587,0.001,6.835557460784912
54,adam,0.5260467529296875,0.005309191066771746,0.4167519807815552,0.04627671092748642,0.05770884081721306,1.917167524296575,0.001,6.952246189117432
55,adam,0.5171076655387878,0.005411211401224136,0.4075256884098053,0.04673956707119942,0.0574311763048172,1.8914259806928584,0.001,7.068934440612793
56,adam,0.5083665251731873,0.005517839454114437,0.39848729968070984,0.04719074070453644,0.05717060714960098,1.8660212925050785,0.001,7.181633710861206
57,adam,0.49981966614723206,0.005629417020827532,0.3896339237689972,0.047632090747356415,0.056924231350421906,1.8409320296207585,0.001,7.290343761444092
58,adam,0.4914636015892029,0.005746267735958099,0.3809625804424286,0.048065345734357834,0.05668941140174866,1.8161396241254208,0.001,7.40005087852478
59,adam,0.4832950532436371,0.0058686621487140656,0.3724706470966339,0.04849207028746605,0.05646369606256485,1.7916242456955427,0.001,7.512749195098877
60,adam,0.47531038522720337,0.00599684426560998,0.36415496468544006,0.04891373962163925,0.056244857609272,1.7673711152255251,0.001,7.628849267959595
61,adam,0.4675062894821167,0.006131014320999384,0.3560127317905426,0.04933164268732071,0.05603089928627014,1.743364013056973,0.001,7.74753212928772
62,adam,0.4598792791366577,0.00627134507521987,0.348040908575058,0.04974696785211563,0.05582006275653839,1.7195882063917212,0.001,7.86721396446228
63,adam,0.4524260461330414,0.0064179664477705956,0.3402365446090698,0.05016075447201729,0.0556107759475708,1.6960314597058326,0.001,7.9819066524505615
64,adam,0.44514328241348267,0.006570972502231598,0.33259662985801697,0.05057389661669731,0.055401761084795,1.6726825323812669,0.001,8.094605445861816
65,adam,0.4380277991294861,0.006730435881763697,0.3251183032989502,0.05098719149827957,0.05519186332821846,1.649529863371409,0.001,8.205310106277466
66,adam,0.4310763478279114,0.0068963817320764065,0.3177984952926636,0.05140126869082451,0.054980210959911346,1.6265688097518658,0.001,8.31305456161499
67,adam,0.42428597807884216,0.007068806327879429,0.3106343746185303,0.051816705614328384,0.05476609990000725,1.6037893122146036,0.001,8.4227294921875
68,adam,0.4176536202430725,0.007247665897011757,0.3036229908466339,0.05223388597369194,0.05454906076192856,1.581185360557468,0.001,8.529444217681885
69,adam,0.4111761748790741,0.007432890590280294,0.2967613637447357,0.05265317112207413,0.054328735917806625,1.5587545434710652,0.001,8.639152526855469
70,adam,0.4048508405685425,0.007624378893524408,0.29004669189453125,0.05307479947805405,0.054104994982481,1.5364918490642667,0.001,8.748859167098999
71,adam,0.39867472648620605,0.007821980863809586,0.2834760248661041,0.053498897701501846,0.0538778193295002,1.5143969516402536,0.001,8.858566761016846
72,adam,0.39264512062072754,0.008025523275136948,0.27704665064811707,0.053925544023513794,0.053647398948669434,1.492468655328266,0.001,8.967276334762573
73,adam,0.3867592215538025,0.00823479425162077,0.27075573801994324,0.05435473471879959,0.05341396480798721,1.4707056975864585,0.001,9.077980756759644
74,adam,0.3810143768787384,0.0084495535120368,0.2646004855632782,0.05478639528155327,0.05317794159054756,1.4491102637616273,0.001,9.192674398422241
75,adam,0.37540796399116516,0.008669530041515827,0.25857821106910706,0.05522040277719498,0.05293979123234749,1.4276855534743498,0.001,9.303380250930786
76,adam,0.36993739008903503,0.008894413709640503,0.2526863217353821,0.05565660074353218,0.05270007252693176,1.406430776806204,0.001,9.412088394165039
77,adam,0.36460018157958984,0.009123878553509712,0.24692215025424957,0.05609475076198578,0.05245942249894142,1.385352049551015,0.001,9.519801378250122
78,adam,0.35939380526542664,0.009357575327157974,0.241283118724823,0.05653461813926697,0.052218493074178696,1.3644500401856274,0.001,9.630505323410034
79,adam,0.35431575775146484,0.009595119394361973,0.2357666939496994,0.056975916028022766,0.051978010684251785,1.3437306245154077,0.001,9.747194051742554
80,adam,0.34936365485191345,0.009836102835834026,0.23037046194076538,0.05741836503148079,0.05173870548605919,1.323197704631819,0.001,9.85590410232544
81,adam,0.3445350229740143,0.010080116800963879,0.22509194910526276,0.057861652225255966,0.051501307636499405,1.302855648842672,0.001,9.965611219406128
82,adam,0.3398275673389435,0.010326726362109184,0.21992884576320648,0.05830543488264084,0.05126655474305153,1.2827070980455872,0.001,10.080333948135376
83,adam,0.33523881435394287,0.010575498454272747,0.21487878262996674,0.05874939635396004,0.05103514716029167,1.2627588303267918,0.001,10.1940016746521
84,adam,0.33076655864715576,0.010825984179973602,0.20993953943252563,0.05919324979186058,0.05080776289105415,1.243011271513941,0.001,10.304706335067749
85,adam,0.32640835642814636,0.011077739298343658,0.20510892570018768,0.05963663011789322,0.0505850724875927,1.2234713900737095,0.001,10.415441036224365
86,adam,0.322162002325058,0.011330310255289078,0.20038479566574097,0.060079243034124374,0.05036765709519386,1.2041413054753227,0.001,10.548056840896606
87,adam,0.31802523136138916,0.011583271436393261,0.19576507806777954,0.06052079051733017,0.05015610158443451,1.1850254493842702,0.001,10.676713228225708
88,adam,0.31399571895599365,0.011836177669465542,0.19124768674373627,0.06096097454428673,0.04995090141892433,1.1661261386922062,0.001,10.787419080734253
89,adam,0.31007128953933716,0.012088621035218239,0.18683066964149475,0.061399538069963455,0.049752477556467056,1.14744526177382,0.001,10.896126747131348
90,adam,0.3062497079372406,0.012340192683041096,0.1825120598077774,0.06183623895049095,0.04956122115254402,1.1289865064507092,0.001,11.006831645965576
91,adam,0.3025287389755249,0.012590517289936543,0.1782899796962738,0.062270812690258026,0.0493774339556694,1.11075091898733,0.001,11.115541458129883
92,adam,0.2989062964916229,0.012839236296713352,0.17416256666183472,0.06270312517881393,0.0492013618350029,1.092740178816256,0.001,11.228240966796875
93,adam,0.2953801453113556,0.013086006045341492,0.17012809216976166,0.0631328746676445,0.04903317615389824,1.0749550215241392,0.001,11.34792160987854
94,adam,0.29194819927215576,0.013330529443919659,0.1661847084760666,0.06355998665094376,0.048872970044612885,1.0573972381572196,0.001,11.471591234207153
95,adam,0.2886083722114563,0.013572520576417446,0.1623307466506958,0.06398430466651917,0.0487208217382431,1.0400658336306978,0.001,11.601245641708374
96,adam,0.28535857796669006,0.013811728917062283,0.1585645079612732,0.06440567225217819,0.04857667163014412,1.0229603280450734,0.001,11.713944673538208
97,adam,0.2821967899799347,0.014047930017113686,0.15488436818122864,0.06482402235269547,0.04844047501683235,1.0060826303815202,0.001,11.823652029037476
98,adam,0.27912095189094543,0.014280934818089008,0.1512887328863144,0.06523922085762024,0.04831205680966377,0.9894308654588869,0.001,11.930366516113281
99,adam,0.2761290371417999,0.014510579407215118,0.14777599275112152,0.06565122306346893,0.04819125682115555,0.9730040800741434,0.001,12.039076566696167
100,adam,0.2732192277908325,0.014736725017428398,0.14434468746185303,0.06605996936559677,0.04807784780859947,0.9568009604344536,0.001,12.147786140441895
101,adam,0.27038946747779846,0.014959270134568214,0.14099323749542236,0.06646543741226196,0.04797152057290077,0.9408218938706937,0.001,12.283424615859985
102,adam,0.26763781905174255,0.015178142115473747,0.13772013783454895,0.06686757504940033,0.04787195846438408,0.9250616143143388,0.001,12.39911699295044
103,adam,0.26496249437332153,0.0153932711109519,0.13452401757240295,0.06726635992527008,0.04777882993221283,0.9095233678438469,0.001,12.509819269180298
104,adam,0.2623615860939026,0.015604633837938309,0.13140341639518738,0.06766179949045181,0.04769174009561539,0.8942018669565533,0.001,12.620524883270264
105,adam,0.25983330607414246,0.01581222005188465,0.1283569186925888,0.06805387139320374,0.047610290348529816,0.8790988809530447,0.001,12.730232000350952
106,adam,0.2573758065700531,0.016016045585274696,0.12538309395313263,0.06844261288642883,0.04753405600786209,0.8642082347847759,0.001,12.84392762184143
107,adam,0.25498732924461365,0.01621612161397934,0.1224806159734726,0.06882796436548233,0.04746261611580849,0.8495307548242406,0.001,12.954633235931396
108,adam,0.2526661455631256,0.016412513330578804,0.11964814364910126,0.069209985435009,0.0473955012857914,0.8350633176910816,0.001,13.062344789505005
109,adam,0.2504104971885681,0.016605250537395477,0.11688429862260818,0.06958866119384766,0.04733230173587799,0.8208044428710622,0.001,13.180030822753906
110,adam,0.24821878969669342,0.016794413328170776,0.1141878068447113,0.06996399164199829,0.04727258160710335,0.8067526067517982,0.001,13.293727159500122
111,adam,0.24608927965164185,0.016980065032839775,0.11155737191438675,0.07033594697713852,0.04721589386463165,0.7929054655339092,0.001,13.404432535171509
112,adam,0.24402034282684326,0.01716228760778904,0.10899165272712708,0.07070457935333252,0.04716182500123978,0.7792611854702197,0.001,13.515136480331421
113,adam,0.24201041460037231,0.01734115742146969,0.10648942738771439,0.0710698589682579,0.04710996523499489,0.7658186153768178,0.001,13.645787477493286
114,adam,0.2400578409433365,0.01751675456762314,0.10404942184686661,0.0714317336678505,0.047059934586286545,0.7525748296355813,0.001,13.840268850326538
115,adam,0.2381611168384552,0.017689162865281105,0.10167038440704346,0.0717901885509491,0.0470113679766655,0.7395299129753691,0.001,13.974910497665405
116,adam,0.2363186776638031,0.017858462408185005,0.09935107082128525,0.07214523106813431,0.04696391522884369,0.7266819628236256,0.001,14.118526220321655
117,adam,0.234529048204422,0.018024737015366554,0.09709030389785767,0.07249675691127777,0.04691725969314575,0.7140281613582253,0.001,14.23920464515686
118,adam,0.2327907830476761,0.01818804256618023,0.09488685429096222,0.07284476608037949,0.046871114522218704,0.7015685515811979,0.001,14.364868640899658
119,adam,0.2311023473739624,0.018348459154367447,0.0927395150065422,0.07318917661905289,0.04682520776987076,0.6893023900698076,0.001,14.47657036781311
120,adam,0.2294624149799347,0.018506035208702087,0.09064710140228271,0.07352996617555618,0.04677931219339371,0.6772276069714,0.001,14.588273763656616
121,adam,0.22786948084831238,0.018660832196474075,0.08860845118761063,0.07386700063943863,0.04673320800065994,0.6653439579076388,0.001,14.734880685806274
122,adam,0.22632230818271637,0.01881290040910244,0.08662243187427521,0.07420023530721664,0.04668673500418663,0.6536503126680915,0.001,14.854561567306519
123,adam,0.22481945157051086,0.018962275236845016,0.08468786627054214,0.07452959567308426,0.046639714390039444,0.6421459398411203,0.001,14.969254970550537
124,adam,0.2233596295118332,0.019108986482024193,0.0828036367893219,0.07485496997833252,0.04659203812479973,0.6308303761916433,0.001,15.083948373794556
125,adam,0.22194160521030426,0.01925305463373661,0.08096864074468613,0.07517629861831665,0.046543609350919724,0.6197033390690869,0.001,15.195650100708008
126,adam,0.22056403756141663,0.019394494593143463,0.07918176800012589,0.07549344003200531,0.046494338661432266,0.6087641372297793,0.001,15.310344219207764
127,adam,0.21922573447227478,0.019533328711986542,0.07744191586971283,0.07580631971359253,0.04644417017698288,0.5980117583059544,0.001,15.422046661376953
128,adam,0.21792548894882202,0.01966954581439495,0.07574804127216339,0.07611482590436935,0.046393074095249176,0.5874479044065787,0.001,15.531752824783325
129,adam,0.21666213870048523,0.01980314962565899,0.07409907877445221,0.07641886174678802,0.04634103924036026,0.5770698403446748,0.001,15.643454790115356
130,adam,0.21543444693088531,0.019934121519327164,0.07249397784471512,0.0767182931303978,0.04628806188702583,0.566878099775631,0.001,15.753163576126099
131,adam,0.2142413854598999,0.020062463358044624,0.07093171030282974,0.0770130529999733,0.04623415693640709,0.5568725813403456,0.001,15.86187195777893
132,adam,0.21308177709579468,0.020188141614198685,0.0694112703204155,0.07730301469564438,0.046179354190826416,0.5470527577169956,0.001,15.97257661819458
133,adam,0.21195460855960846,0.020311154425144196,0.06793167442083359,0.07758809626102448,0.0461236834526062,0.5374193976512912,0.001,16.098241090774536
134,adam,0.2108587622642517,0.020431477576494217,0.06649192422628403,0.07786819338798523,0.04606717824935913,0.5279705439314686,0.001,16.208945512771606
135,adam,0.20979326963424683,0.020549079403281212,0.0650910884141922,0.07814320176839828,0.04600990191102028,0.5187056762388121,0.001,16.318681240081787
136,adam,0.20875710248947144,0.020663945004343987,0.0637282058596611,0.07841305434703827,0.04595189914107323,0.5096273567719497,0.001,16.42636513710022
137,adam,0.20774927735328674,0.020776059478521347,0.06240233778953552,0.07867766171693802,0.045893218368291855,0.5007303805202864,0.001,16.552029609680176
138,adam,0.20676887035369873,0.02088538371026516,0.06111259013414383,0.07893697172403336,0.04583391919732094,0.4920180097612837,0.001,16.671710968017578
139,adam,0.2058148831129074,0.020991915836930275,0.0598580501973629,0.07919088751077652,0.04577402397990227,0.48348725784835417,0.001,16.79538083076477
140,adam,0.2048865109682083,0.021095629781484604,0.058637868613004684,0.07943937182426453,0.0457136295735836,0.4751377653825922,0.001,16.913066387176514
141,adam,0.20398277044296265,0.021196503192186356,0.05745117366313934,0.07968234270811081,0.04565274715423584,0.4669703220957596,0.001,17.026763677597046
142,adam,0.20310290157794952,0.021294545382261276,0.05629713460803032,0.07991979271173477,0.04559142515063286,0.45898121620627924,0.001,17.136470317840576
143,adam,0.2022460252046585,0.021389728412032127,0.05517490953207016,0.08015166968107224,0.04552970826625824,0.4511711618512444,0.001,17.3129985332489
144,adam,0.20141132175922394,0.021482065320014954,0.054083697497844696,0.08037795126438141,0.045467596501111984,0.4435373188544765,0.001,17.425697803497314
145,adam,0.20059803128242493,0.02157154493033886,0.053022727370262146,0.0805986076593399,0.04540514200925827,0.43608067816948093,0.001,17.538397312164307
146,adam,0.1998053342103958,0.021658187732100487,0.05199118331074715,0.08081365376710892,0.04534231498837471,0.4287973886059529,0.001,17.65309190750122
147,adam,0.19903254508972168,0.02174198254942894,0.050988346338272095,0.08102303743362427,0.04527917504310608,0.4216877516661709,0.001,17.766788005828857
148,adam,0.19827891886234283,0.02182295359671116,0.0500134602189064,0.08122681826353073,0.04521568492054939,0.41474851608105073,0.001,17.879486799240112
149,adam,0.19754374027252197,0.021901123225688934,0.049065787345170975,0.08142497390508652,0.045151859521865845,0.40797958052146166,0.001,17.993183374404907
150,adam,0.19682635366916656,0.02197650820016861,0.0481446273624897,0.08161754161119461,0.04508768022060394,0.4013777787184431,0.001,18.100894927978516
151,adam,0.1961260735988617,0.022049136459827423,0.047249291092157364,0.0818045362830162,0.0450231172144413,0.39494046677264016,0.001,18.213595151901245
152,adam,0.1954422891139984,0.022119028493762016,0.046379100531339645,0.08198599517345428,0.044958166778087616,0.3886671239728343,0.001,18.326294660568237
153,adam,0.19477437436580658,0.02218622714281082,0.04553339630365372,0.08216196298599243,0.04489279165863991,0.38255536972079235,0.001,18.43799662590027
154,adam,0.19412171840667725,0.022250771522521973,0.04471150413155556,0.08233249187469482,0.04482695832848549,0.376602660944488,0.001,18.551692247390747
155,adam,0.19348371028900146,0.022312689572572708,0.04391282796859741,0.08249756693840027,0.04476063698530197,0.37080612213812275,0.001,18.665388584136963
156,adam,0.19285987317562103,0.022372018545866013,0.04313671961426735,0.0826573371887207,0.044693801552057266,0.36516434210336296,0.001,18.779085159301758
157,adam,0.192249596118927,0.022428808733820915,0.042382583022117615,0.08281180262565613,0.044626399874687195,0.3596741213149846,0.001,18.893779039382935
158,adam,0.1916523575782776,0.022483104839920998,0.04164982587099075,0.08296102285385132,0.044558409601449966,0.3543332848891293,0.001,19.017448902130127
159,adam,0.19106769561767578,0.022534945979714394,0.040937867015600204,0.08310509473085403,0.044489786028862,0.3491394815459143,0.001,19.13014817237854
160,adam,0.1904950737953186,0.02258436754345894,0.04024616256356239,0.08324405550956726,0.04442049562931061,0.3440907641933873,0.001,19.24484157562256
161,adam,0.18993403017520905,0.022631432861089706,0.039574142545461655,0.08337794989347458,0.044350508600473404,0.3391830320730021,0.001,19.361530780792236
162,adam,0.1893841177225113,0.022676171734929085,0.03892127051949501,0.08350688964128494,0.0442797876894474,0.33441422488310063,0.001,19.47423028945923
163,adam,0.18884488940238953,0.022718634456396103,0.03828703239560127,0.08363091945648193,0.04420829936861992,0.329783304038014,0.001,19.587927103042603
164,adam,0.18831592798233032,0.02275886759161949,0.03767090290784836,0.08375012874603271,0.04413602128624916,0.3252850559610963,0.001,19.700624704360962
165,adam,0.18779680132865906,0.02279692329466343,0.03707239031791687,0.08386458456516266,0.044062912464141846,0.32091721198140216,0.001,19.81235647201538
166,adam,0.1872871369123459,0.022832827642560005,0.03649099916219711,0.08397433906793594,0.04398897662758827,0.31667889655394066,0.001,19.925025939941406
167,adam,0.18678654730319977,0.022866632789373398,0.03592625632882118,0.08407948166131973,0.043914180248975754,0.3125656913374663,0.001,20.035730838775635
168,adam,0.18629468977451324,0.02289837971329689,0.03537768870592117,0.08418009430170059,0.043838515877723694,0.30857419741590564,0.001,20.1554114818573
169,adam,0.18581116199493408,0.022928085178136826,0.03484486788511276,0.0842762216925621,0.04376199468970299,0.3047038099831764,0.001,20.270105600357056
170,adam,0.1853356659412384,0.022955818101763725,0.034327324479818344,0.08436793833971024,0.04368458315730095,0.3009518016060099,0.001,20.38180685043335
171,adam,0.18486788868904114,0.02298160083591938,0.033824652433395386,0.08445534110069275,0.043606292456388474,0.2973130490449761,0.001,20.495503187179565
172,adam,0.18440747261047363,0.023005468770861626,0.03333640843629837,0.08453846722841263,0.04352712631225586,0.29378691149734065,0.001,20.607205152511597
173,adam,0.1839541494846344,0.023027459159493446,0.03286217525601387,0.08461742848157883,0.04344708472490311,0.2903694400694544,0.001,20.71392059326172
174,adam,0.18350759148597717,0.023047607392072678,0.032401569187641144,0.08469224721193314,0.043366167694330215,0.28705793081397557,0.001,20.831607341766357
175,adam,0.18306760489940643,0.023065943270921707,0.03195419907569885,0.0847630426287651,0.04328441247344017,0.2838500622600631,0.001,20.946300506591797
176,adam,0.18263384699821472,0.02308250032365322,0.03151969984173775,0.08482982963323593,0.043201811611652374,0.2807434694879791,0.001,21.055009841918945
177,adam,0.18220606446266174,0.02309730276465416,0.03109767846763134,0.08489268273115158,0.04311840236186981,0.2777354896186109,0.001,21.164716958999634
178,adam,0.18178404867649078,0.023110385984182358,0.030687784776091576,0.08495169132947922,0.04303419217467308,0.27482221624019443,0.001,21.276418447494507
179,adam,0.18136757612228394,0.023121781647205353,0.030289676040410995,0.08500692248344421,0.04294920340180397,0.27200240029697553,0.001,21.388121604919434
180,adam,0.18095636367797852,0.023131513968110085,0.02990299090743065,0.08505840599536896,0.04286345839500427,0.2692724304384145,0.001,21.49982213973999
181,adam,0.18055026233196259,0.023139609023928642,0.029527410864830017,0.0851062685251236,0.04277697578072548,0.2666295940230832,0.001,21.612521648406982
182,adam,0.18014904856681824,0.023146111518144608,0.029162611812353134,0.08515053987503052,0.04268978536128998,0.26407167721205255,0.001,21.725221395492554
183,adam,0.17975248396396637,0.023151027038693428,0.02880827896296978,0.0851912572979927,0.04260192811489105,0.26159574819582615,0.001,21.837920904159546
184,adam,0.17936046421527863,0.023154404014348984,0.028464103117585182,0.08522854745388031,0.042513396590948105,0.25919956795598037,0.001,21.95061993598938
185,adam,0.17897269129753113,0.023156264796853065,0.028129786252975464,0.08526241779327393,0.04242423176765442,0.256881099901792,0.001,22.071297883987427
186,adam,0.1785891056060791,0.02315663732588291,0.027805045247077942,0.08529297262430191,0.04233445227146149,0.25463706134571157,0.001,22.18798565864563
187,adam,0.17820951342582703,0.02315554954111576,0.027489598840475082,0.08532025665044785,0.04224411025643349,0.25246462166110295,0.001,22.305671215057373
188,adam,0.17783372104167938,0.02315303310751915,0.02718317322432995,0.08534432202577591,0.042153190821409225,0.2503618753787296,0.001,22.413383960723877
189,adam,0.1774616241455078,0.023149121552705765,0.026885487139225006,0.08536525815725327,0.04206174239516258,0.2483267911023571,0.001,22.52109718322754
190,adam,0.1770930290222168,0.023143837228417397,0.02659629099071026,0.08538312464952469,0.041969768702983856,0.24635701592717488,0.001,22.628808736801147
191,adam,0.17672786116600037,0.023137221112847328,0.026315348222851753,0.08539798110723495,0.04187731072306633,0.24444934176634822,0.001,22.74150776863098
192,adam,0.1763659417629242,0.023129286244511604,0.026042385026812553,0.08540988713502884,0.041784390807151794,0.24260197751886375,0.001,22.85121512413025
193,adam,0.17600718140602112,0.02312009036540985,0.0257771797478199,0.08541890978813171,0.041690997779369354,0.24081344484658604,0.001,22.960922718048096
194,adam,0.1756514459848404,0.02310965396463871,0.025519508868455887,0.08542510867118835,0.04159717634320259,0.2390811539178606,0.001,23.070630073547363
195,adam,0.17529863119125366,0.023098008707165718,0.025269150733947754,0.08542853593826294,0.0415029302239418,0.23740282151776623,0.001,23.17933964729309
