stage,step,train_total,train_pde,train_ic,train_bc,train_data,val_total,val_pde,val_ic,val_bc,val_data,val_rmse
adam,1,1.456588864326477,0.0,0.03134628012776375,1.0662147998809814,0.35902777314186096,1.2300907671451569,3.379948773120367e-14,0.02282118611037731,1.0993317663669586,0.10793780162930489,0.3285388947363694
adam,10,1.2651838064193726,0.0,9.355824295198545e-05,1.0662147998809814,0.19887541234493256,1.2352361977100372,0.0,0.0009120319155044854,1.099331647157669,0.13499250635504723,0.367413268786441
adam,20,1.205176830291748,0.0,0.021652210503816605,1.0662147998809814,0.11730986088514328,1.2253134846687317,0.0,0.012274260632693768,1.099331647157669,0.11370759457349777,0.33720557828137776
adam,30,1.2063008546829224,0.0,0.03984089568257332,1.0662147998809814,0.10024508088827133,1.245331048965454,0.0,0.04071177542209625,1.099331647157669,0.10528762266039848,0.32448053706672175
adam,40,0.32058292627334595,0.0,0.006394399795681238,0.17067782580852509,0.14351068437099457,1.2261346876621246,0.0,0.015292334370315075,1.099331647157669,0.11151072755455971,0.33393222557855956
adam,50,0.9781917333602905,0.0,0.0006142037454992533,0.8201233744621277,0.15745411813259125,1.234577864408493,0.0,0.0010597830405458808,1.099331647157669,0.13418643549084663,0.3663146622311975
lbfgs,50,1.284618467092514,0.0,0.021453289315104485,1.1442960798740387,0.11886912770569324,1.229217290878296,0.0,0.021453289315104485,1.099331647157669,0.10843236744403839,0.3292907148624434
